cet_cest_timestamp,load,Solar Capacity,Solar Generation,Solar Profile,Wind_Onshore Capacity,Wind_Onshore Generation,Wind_Onshore Profile,Wind_Offshore Capacity,Wind_Offshore Generation,Wind_Offshore Profile
2019-05-26 06:00:00,37277,49404,1713,0.0347,44121,9860,0.2235,5243,4879,0.9305
2019-05-26 07:00:00,39828,49404,5225,0.1058,44121,9585,0.2172,5243,4887,0.932
2019-05-26 08:00:00,42690,49404,10111,0.2046,44121,8805,0.1996,5243,4561,0.8699
2019-05-26 09:00:00,45673,49404,15257,0.3088,44121,10555,0.2392,5243,4285,0.8174
2019-05-26 10:00:00,47443,49404,19409,0.3929,44121,12890,0.2922,5243,3942,0.7519
2019-05-26 11:00:00,49648,49404,22173,0.4488,44121,13453,0.3049,5243,3711,0.7078
2019-05-26 12:00:00,50102,49404,22848,0.4624,44121,14715,0.3335,5243,3639,0.6941
2019-05-26 13:00:00,48171,49404,21982,0.445,44121,13047,0.2957,5243,3792,0.7233
2019-05-26 14:00:00,46441,49404,20692,0.4188,44121,11725,0.2657,5243,3650,0.6962
2019-05-26 15:00:00,45505,49404,18247,0.3694,44121,11806,0.2675,5243,4156,0.7927
2019-05-26 16:00:00,45514,49404,14958,0.3028,44121,13623,0.3088,5243,4418,0.8426
2019-05-26 17:00:00,47601,49404,10880,0.2202,44121,17030,0.386,5243,4694,0.8953
2019-05-26 18:00:00,48519,49404,6719,0.136,44121,16303,0.3695,5243,5012,0.956
2019-05-26 19:00:00,48795,49404,2988,0.0605,44121,15379,0.3486,5243,5028,0.9589
2019-05-26 20:00:00,47926,49404,647,0.0131,44121,14695,0.3331,5243,4849,0.9249
2019-05-26 21:00:00,47608,49404,16,0.0003,44121,15279,0.3463,5243,4677,0.892
2019-05-26 22:00:00,47476,49404,0,0,44121,16283,0.369,5243,4370,0.8335
2019-05-26 23:00:00,44262,49404,0,0,44121,17411,0.3946,5243,4238,0.8083
2019-05-27 00:00:00,43212,49415,0,0,44121,17133,0.3883,5243,4380,0.8354
2019-05-27 01:00:00,41933,49415,0,0,44121,16038,0.3635,5243,4521,0.8622
2019-05-27 02:00:00,41190,49415,0,0,44121,15212,0.3448,5243,4440,0.8469
2019-05-27 03:00:00,41067,49415,0,0,44121,14341,0.325,5243,4594,0.8763
2019-05-27 04:00:00,42227,49415,0,0,44121,13985,0.3169,5243,4401,0.8394
2019-05-27 05:00:00,45402,49415,156,0.0032,44121,13057,0.2959,5243,4143,0.7903
2019-05-27 06:00:00,53964,49415,1500,0.0303,44121,11700,0.2652,5243,3994,0.7618
2019-05-27 07:00:00,60458,49415,4542,0.0919,44121,10257,0.2325,5243,3889,0.7417
2019-05-27 08:00:00,63264,49415,8862,0.1793,44121,9125,0.2068,5243,4029,0.7684
2019-05-27 09:00:00,64099,49415,13405,0.2713,44121,9344,0.2118,5243,3883,0.7406
2019-05-27 10:00:00,66242,49415,17012,0.3443,44121,10508,0.2381,5243,4102,0.7824
2019-05-27 11:00:00,68025,49415,18410,0.3726,44121,11213,0.2542,5243,3762,0.7176
2019-05-27 12:00:00,67403,49415,17600,0.3562,44121,10856,0.246,5243,3951,0.7536
2019-05-27 13:00:00,66291,49415,16514,0.3342,44121,10236,0.232,5243,4610,0.8792
2019-05-27 14:00:00,64977,49415,15893,0.3216,44121,9929,0.225,5243,3964,0.7561
2019-05-27 15:00:00,64022,49415,13845,0.2802,44121,9064,0.2054,5243,4145,0.7906
2019-05-27 16:00:00,63483,49415,10528,0.2131,44121,7806,0.1769,5243,4431,0.8451
2019-05-27 17:00:00,62836,49415,7315,0.148,44121,6903,0.1564,5243,4664,0.8896
2019-05-27 18:00:00,62548,49415,4560,0.0923,44121,6295,0.1427,5243,4641,0.8852
2019-05-27 19:00:00,62057,49415,2262,0.0458,44121,5259,0.1192,5243,4642,0.8854
2019-05-27 20:00:00,59501,49415,628,0.0127,44121,4321,0.0979,5243,4627,0.8824
2019-05-27 21:00:00,57855,49415,33,0.0007,44121,4109,0.0931,5243,4541,0.866
2019-05-27 22:00:00,55011,49415,0,0,44121,3948,0.0895,5243,4225,0.8059
2019-05-27 23:00:00,50690,49415,0,0,44121,3833,0.0869,5243,3239,0.6178
2019-05-28 00:00:00,47251,49431,0,0,44121,3532,0.08,5243,2268,0.4326
2019-05-28 01:00:00,45365,49431,0,0,44121,3009,0.0682,5243,1406,0.2682
2019-05-28 02:00:00,44262,49431,0,0,44121,2516,0.057,5243,966,0.1843
2019-05-28 03:00:00,44541,49431,0,0,44121,2270,0.0514,5243,953,0.1818
2019-05-28 04:00:00,46094,49431,1,0,44121,2183,0.0494,5243,864,0.1648
2019-05-28 05:00:00,49125,49431,109,0.0022,44121,2387,0.0541,5243,797,0.1521
2019-05-28 06:00:00,56446,49431,905,0.0183,44121,2362,0.0536,5243,714,0.1362
2019-05-28 07:00:00,62028,49431,2732,0.0553,44121,2162,0.049,5243,481,0.0918
2019-05-28 08:00:00,64713,49431,5054,0.1023,44121,2016,0.0457,5243,347,0.0661
2019-05-28 09:00:00,65032,49431,7763,0.157,44121,1970,0.0446,5243,419,0.08
2019-05-28 10:00:00,65940,49431,10720,0.2169,44121,2231,0.0506,5243,490,0.0935
2019-05-28 11:00:00,67277,49431,12638,0.2557,44121,2930,0.0664,5243,518,0.0987
2019-05-28 12:00:00,66920,49431,13865,0.2805,44121,3503,0.0794,5243,533,0.1017
2019-05-28 13:00:00,65878,49431,14249,0.2883,44121,4352,0.0986,5243,573,0.1094
2019-05-28 14:00:00,64474,49431,13819,0.2796,44121,5352,0.1213,5243,883,0.1684
2019-05-28 15:00:00,63516,49431,12543,0.2538,44121,6681,0.1514,5243,1181,0.2253
2019-05-28 16:00:00,62950,49431,10499,0.2124,44121,7520,0.1704,5243,1363,0.2599
2019-05-28 17:00:00,63027,49431,8040,0.1627,44121,8091,0.1834,5243,1840,0.3509
2019-05-28 18:00:00,62811,49431,5239,0.106,44121,8664,0.1964,5243,2328,0.4441
2019-05-28 19:00:00,62090,49431,2560,0.0518,44121,8945,0.2028,5243,2396,0.4569
2019-05-28 20:00:00,60184,49431,693,0.014,44121,7958,0.1804,5243,2303,0.4392
2019-05-28 21:00:00,58055,49431,47,0.001,44121,7306,0.1656,5243,2119,0.404
2019-05-28 22:00:00,54943,49431,47,0.001,44121,7525,0.1706,5243,1819,0.3469
2019-05-28 23:00:00,50002,49431,42,0.0008,44121,7274,0.1648,5243,1478,0.282
2019-05-29 00:00:00,47015,49462,2,0,44121,7132,0.1617,5243,1637,0.3122
2019-05-29 01:00:00,45435,49462,0,0,44121,7148,0.162,5243,1547,0.2951
2019-05-29 02:00:00,44447,49462,0,0,44121,7070,0.1603,5243,1770,0.3376
2019-05-29 03:00:00,45382,49462,0,0,44121,7277,0.1649,5243,1640,0.3127
2019-05-29 04:00:00,46630,49462,1,0,44121,6577,0.1491,5243,1540,0.2937
2019-05-29 05:00:00,49388,49462,186,0.0038,44121,5650,0.128,5243,1313,0.2505
2019-05-29 06:00:00,56072,49462,1491,0.0302,44121,4499,0.102,5243,1124,0.2144
2019-05-29 07:00:00,60956,49462,4562,0.0922,44121,3201,0.0726,5243,1007,0.192
2019-05-29 08:00:00,63466,49462,8749,0.1769,44121,2811,0.0637,5243,724,0.138
2019-05-29 09:00:00,64506,49462,12836,0.2595,44121,2760,0.0626,5243,563,0.1074
2019-05-29 10:00:00,65667,49462,16249,0.3285,44121,2527,0.0573,5243,409,0.078
2019-05-29 11:00:00,66608,49462,19021,0.3846,44121,2258,0.0511,5243,367,0.0701
2019-05-29 12:00:00,65959,49462,20222,0.4089,44121,2120,0.048,5243,374,0.0713
2019-05-29 13:00:00,64821,49462,20593,0.4164,44121,2190,0.0496,5243,351,0.067
2019-05-29 14:00:00,63222,49462,20164,0.4077,44121,2217,0.0502,5243,357,0.068
2019-05-29 15:00:00,61816,49462,18662,0.3773,44121,2041,0.0462,5243,425,0.0811
2019-05-29 16:00:00,60220,49462,15968,0.3228,44121,1767,0.04,5243,585,0.1116
2019-05-29 17:00:00,59928,49462,12189,0.2464,44121,1453,0.0329,5243,690,0.1316
2019-05-29 18:00:00,59379,49462,7570,0.1531,44121,1262,0.0286,5243,944,0.1801
2019-05-29 19:00:00,59022,49462,3529,0.0714,44121,1065,0.0242,5243,1355,0.2585
2019-05-29 20:00:00,56952,49462,1036,0.0209,44121,1043,0.0236,5243,1786,0.3406
2019-05-29 21:00:00,54930,49462,46,0.0009,44121,1740,0.0394,5243,2235,0.4263
2019-05-29 22:00:00,52490,49462,0,0,44121,3316,0.0752,5243,2375,0.4529
2019-05-29 23:00:00,48448,49462,0,0,44121,5627,0.1275,5243,3044,0.5806
2019-05-30 00:00:00,45844,49467,0,0,44121,10160,0.2303,5243,3943,0.752
2019-05-30 01:00:00,43476,49467,0,0,44121,11513,0.2609,5243,4441,0.847
2019-05-30 02:00:00,42008,49467,0,0,44121,12238,0.2774,5243,4236,0.8079
2019-05-30 03:00:00,41897,49467,0,0,44121,12232,0.2772,5243,4302,0.8205
2019-05-30 04:00:00,41593,49467,1,0,44121,12380,0.2806,5243,4478,0.854
2019-05-30 05:00:00,40840,49467,216,0.0044,44121,12896,0.2923,5243,4786,0.9129
2019-05-30 06:00:00,40270,49467,1976,0.04,44121,13375,0.3032,5243,4947,0.9434
2019-05-30 07:00:00,42941,49467,5955,0.1204,44121,12292,0.2786,5243,5033,0.96
2019-05-30 08:00:00,45952,49467,11277,0.228,44121,10804,0.2448,5243,5051,0.9634
2019-05-30 09:00:00,47894,49467,16303,0.3296,44121,11376,0.2579,5243,5057,0.9645
2019-05-30 10:00:00,49238,49467,19460,0.3934,44121,12991,0.2945,5243,4992,0.9521
2019-05-30 11:00:00,50719,49467,21257,0.4297,44121,14291,0.3239,5243,5031,0.9597
2019-05-30 12:00:00,50828,49467,21820,0.4411,44121,14922,0.3382,5243,5107,0.974
2019-05-30 13:00:00,49061,49467,20856,0.4216,44121,14731,0.3339,5243,5047,0.9626
2019-05-30 14:00:00,47205,49467,19229,0.3887,44121,14281,0.3236,5243,5075,0.9679
2019-05-30 15:00:00,46846,49467,17124,0.3462,44121,13530,0.3066,5243,5043,0.9618
2019-05-30 16:00:00,46873,49467,14154,0.2861,44121,12601,0.2856,5243,4953,0.9448
2019-05-30 17:00:00,48082,49467,10510,0.2125,44121,11843,0.2684,5243,4672,0.8912
2019-05-30 18:00:00,48892,49467,6536,0.1322,44121,10555,0.2392,5243,4830,0.9213
2019-05-30 19:00:00,49154,49467,2966,0.06,44121,8907,0.2019,5243,4738,0.9036
2019-05-30 20:00:00,48403,49467,687,0.0139,44121,7337,0.1662,5243,4492,0.8567
2019-05-30 21:00:00,47989,49467,22,0.0004,44121,6675,0.1513,5243,4200,0.8011
2019-05-30 22:00:00,47261,49467,0,0,44121,6880,0.156,5243,4266,0.8137
2019-05-30 23:00:00,43675,49467,0,0,44121,7980,0.1808,5243,4408,0.8408
2019-05-31 00:00:00,40912,49495,0,0,44124,9360,0.2122,5243,4516,0.8612
2019-05-31 01:00:00,39699,49495,0,0,44124,10430,0.2364,5243,4431,0.8451
2019-05-31 02:00:00,39060,49495,0,0,44124,11106,0.2517,5243,4229,0.8066
2019-05-31 03:00:00,38852,49495,0,0,44124,10206,0.2313,5243,3667,0.6995
2019-05-31 04:00:00,39289,49495,2,0,44124,9416,0.2134,5243,3039,0.5796
2019-05-31 05:00:00,41492,49495,150,0.003,44124,9020,0.2044,5243,2479,0.4728
2019-05-31 06:00:00,47068,49495,1268,0.0256,44124,8301,0.1881,5243,1933,0.3687
2019-05-31 07:00:00,52250,49495,3802,0.0768,44124,6803,0.1542,5243,1513,0.2885
2019-05-31 08:00:00,56079,49495,7606,0.1536,44124,5612,0.1272,5243,1527,0.2912
2019-05-31 09:00:00,56713,49495,12082,0.2441,44124,5046,0.1144,5243,1354,0.2583
2019-05-31 10:00:00,56922,49495,16498,0.3333,44124,4880,0.1106,5243,1188,0.2266
2019-05-31 11:00:00,57925,49495,19183,0.3876,44124,4897,0.111,5243,1143,0.218
2019-05-31 12:00:00,58640,49495,19583,0.3956,44124,5860,0.1328,5243,1167,0.2226
2019-05-31 13:00:00,57383,49495,18831,0.3805,44124,6741,0.1528,5243,1100,0.2098
2019-05-31 14:00:00,56167,49495,17453,0.3526,44124,6931,0.157,5243,1086,0.2071
2019-05-31 15:00:00,54821,49495,15673,0.3167,44124,6633,0.1503,5243,935,0.1783
2019-05-31 16:00:00,53581,49495,13480,0.2723,44124,6057,0.1373,5243,852,0.1625
2019-05-31 17:00:00,54222,49495,10622,0.2146,44124,5286,0.1198,5243,1003,0.1912
2019-05-31 18:00:00,54441,49495,7123,0.1439,44124,4171,0.0945,5243,1284,0.2448
2019-05-31 19:00:00,53619,49495,3605,0.0728,44124,3075,0.0697,5243,1675,0.3194
2019-05-31 20:00:00,51818,49495,986,0.0199,44124,2065,0.0468,5243,2098,0.4002
2019-05-31 21:00:00,50473,49495,41,0.0008,44124,1505,0.0341,5243,2773,0.5289
2019-05-31 22:00:00,49067,49495,0,0,44124,1506,0.0341,5243,2861,0.5456
2019-05-31 23:00:00,45458,49495,0,0,44124,1638,0.0371,5243,3347,0.6384
2019-06-01 00:00:00,42619,49497,0,0,44128,1660,0.0376,5243,3429,0.6541
2019-06-01 01:00:00,40315,49497,0,0,44128,1907,0.0432,5243,3208,0.6119
2019-06-01 02:00:00,39210,49497,0,0,44128,2375,0.0538,5243,3251,0.62
2019-06-01 03:00:00,38697,49497,0,0,44128,2891,0.0655,5243,3560,0.6791
2019-06-01 04:00:00,39000,49497,2,0,44128,3684,0.0835,5243,3736,0.7126
2019-06-01 05:00:00,38987,49497,250,0.0051,44128,4695,0.1064,5243,3766,0.7184
2019-06-01 06:00:00,41363,49497,2006,0.0405,44128,5164,0.117,5243,3988,0.7606
2019-06-01 07:00:00,44774,49497,6115,0.1235,44128,4127,0.0935,5243,4024,0.7676
2019-06-01 08:00:00,49027,49497,12022,0.2429,44128,3574,0.081,5243,3515,0.6704
2019-06-01 09:00:00,51519,49497,18240,0.3685,44128,4222,0.0957,5243,3078,0.587
2019-06-01 10:00:00,53534,49497,23245,0.4696,44128,5461,0.1238,5243,2770,0.5282
2019-06-01 11:00:00,54804,49497,25998,0.5252,44128,6089,0.138,5243,2205,0.4206
2019-06-01 12:00:00,54060,49497,27203,0.5496,44128,6420,0.1455,5243,1871,0.357
2019-06-01 13:00:00,52489,49497,27695,0.5596,44128,6308,0.1429,5243,1573,0.3001
2019-06-01 14:00:00,51632,49497,27046,0.5464,44128,5645,0.1279,5243,1286,0.2452
2019-06-01 15:00:00,50857,49497,24588,0.4967,44128,5146,0.1166,5243,969,0.1849
2019-06-01 16:00:00,50476,49497,20651,0.4172,44128,4577,0.1037,5243,810,0.1544
2019-06-01 17:00:00,50390,49497,15215,0.3074,44128,3729,0.0845,5243,734,0.14
2019-06-01 18:00:00,50568,49497,9227,0.1864,44128,3110,0.0705,5243,740,0.1412
2019-06-01 19:00:00,49983,49497,3987,0.0806,44128,2350,0.0532,5243,694,0.1323
2019-06-01 20:00:00,48219,49497,1032,0.0208,44128,1743,0.0395,5243,652,0.1244
2019-06-01 21:00:00,46929,49497,43,0.0008,44128,1697,0.0385,5243,703,0.134
2019-06-01 22:00:00,46328,49497,0,0,44128,1729,0.0392,5243,650,0.1239
2019-06-01 23:00:00,43376,49497,0,0,44128,1791,0.0406,5243,360,0.0687
2019-06-02 00:00:00,40351,49497,0,0,44128,1761,0.0399,5243,469,0.0894
2019-06-02 01:00:00,38488,49497,0,0,44128,2258,0.0512,5243,567,0.1082
2019-06-02 02:00:00,36763,49497,0,0,44128,2982,0.0676,5243,576,0.1098
2019-06-02 03:00:00,36563,49497,0,0,44128,3815,0.0865,5243,853,0.1626
2019-06-02 04:00:00,36064,49497,2,0,44128,4550,0.1031,5243,1123,0.2142
2019-06-02 05:00:00,35443,49497,273,0.0055,44128,5282,0.1197,5243,1540,0.2937
2019-06-02 06:00:00,36699,49497,2195,0.0443,44128,5828,0.132,5243,1746,0.333
2019-06-02 07:00:00,38852,49497,6669,0.1348,44128,4742,0.1074,5243,2063,0.3934
2019-06-02 08:00:00,42803,49497,12946,0.2616,44128,2686,0.0609,5243,2116,0.4035
2019-06-02 09:00:00,45972,49497,19252,0.389,44128,1836,0.0416,5243,2115,0.4034
2019-06-02 10:00:00,47470,49497,24097,0.4868,44128,2382,0.054,5243,2172,0.4143
2019-06-02 11:00:00,48974,49497,27366,0.5529,44128,3563,0.0808,5243,2076,0.396
2019-06-02 12:00:00,48933,49497,29055,0.587,44128,4857,0.1101,5243,1963,0.3744
2019-06-02 13:00:00,47566,49497,29198,0.5899,44128,6161,0.1396,5243,1945,0.3709
2019-06-02 14:00:00,46584,49497,27965,0.565,44128,7382,0.1673,5243,1818,0.3467
2019-06-02 15:00:00,45627,49497,25281,0.5108,44128,8048,0.1824,5243,1541,0.2939
2019-06-02 16:00:00,45448,49497,21165,0.4276,44128,8287,0.1878,5243,1306,0.2492
2019-06-02 17:00:00,46696,49497,15611,0.3154,44128,7906,0.1792,5243,1254,0.2392
2019-06-02 18:00:00,47998,49497,9291,0.1877,44128,7060,0.16,5243,1336,0.2548
2019-06-02 19:00:00,49072,49497,3969,0.0802,44128,6219,0.1409,5243,1514,0.2888
2019-06-02 20:00:00,49058,49497,1060,0.0214,44128,5878,0.1332,5243,1708,0.3257
2019-06-02 21:00:00,48182,49497,51,0.001,44128,7825,0.1773,5243,1949,0.3717
2019-06-02 22:00:00,48391,49497,0,0,44128,11143,0.2525,5243,2252,0.4296
2019-06-02 23:00:00,45697,49497,0,0,44128,14207,0.322,5243,3776,0.7202
2019-06-03 00:00:00,43806,49501,0,0,44128,15285,0.3464,5243,4339,0.8276
2019-06-03 01:00:00,42036,49501,0,0,44128,15114,0.3425,5243,4496,0.8576
2019-06-03 02:00:00,41219,49501,0,0,44128,13796,0.3126,5243,4442,0.8472
2019-06-03 03:00:00,40880,49501,0,0,44128,12222,0.277,5243,3212,0.6126
2019-06-03 04:00:00,41232,49501,3,0,44128,10335,0.2342,5243,3069,0.5854
2019-06-03 05:00:00,44883,49501,287,0.0058,44128,10376,0.2351,5243,3445,0.657
2019-06-03 06:00:00,53980,49501,2084,0.0421,44128,9442,0.214,5243,3174,0.6054
2019-06-03 07:00:00,60684,49501,6199,0.1252,44128,7240,0.164,5243,2460,0.4692
2019-06-03 08:00:00,63741,49501,11707,0.2365,44128,5030,0.114,5243,1715,0.3271
2019-06-03 09:00:00,65045,49501,17468,0.3529,44128,4124,0.0934,5243,1220,0.2326
2019-06-03 10:00:00,66488,49501,22394,0.4524,44128,3623,0.0821,5243,1134,0.2164
2019-06-03 11:00:00,68138,49501,25024,0.5055,44128,4344,0.0985,5243,1189,0.2269
2019-06-03 12:00:00,67932,49501,25832,0.5219,44128,5992,0.1358,5243,1212,0.2311
2019-06-03 13:00:00,67675,49501,25351,0.5121,44128,7379,0.1672,5243,1246,0.2376
2019-06-03 14:00:00,66724,49501,23177,0.4682,44128,8827,0.2,5243,1192,0.2273
2019-06-03 15:00:00,66465,49501,19155,0.387,44128,8826,0.2,5243,1019,0.1943
2019-06-03 16:00:00,65233,49501,14342,0.2897,44128,8199,0.1858,5243,884,0.1686
2019-06-03 17:00:00,65063,49501,9590,0.1938,44128,7925,0.1796,5243,618,0.1179
2019-06-03 18:00:00,63696,49501,5409,0.1093,44128,6435,0.1458,5243,582,0.111
2019-06-03 19:00:00,62885,49501,2449,0.0494,44128,7476,0.1694,5243,746,0.1423
2019-06-03 20:00:00,61139,49501,690,0.014,44128,6282,0.1424,5243,773,0.1474
2019-06-03 21:00:00,58770,49501,43,0.0008,44128,4508,0.1021,5243,456,0.0869
2019-06-03 22:00:00,55269,49501,0,0,44128,3193,0.0724,5243,301,0.0574
2019-06-03 23:00:00,50884,49501,0,0,44128,2793,0.0633,5243,365,0.0696
2019-06-04 00:00:00,47321,49506,0,0,44128,2268,0.0514,5243,333,0.0636
2019-06-04 01:00:00,45760,49506,0,0,44128,1846,0.0418,5243,222,0.0423
2019-06-04 02:00:00,44857,49506,0,0,44128,1411,0.032,5243,163,0.031
2019-06-04 03:00:00,44813,49506,0,0,44128,1497,0.0339,5243,259,0.0494
2019-06-04 04:00:00,45704,49506,3,0,44128,1944,0.044,5243,470,0.0897
2019-06-04 05:00:00,48782,49506,267,0.0054,44128,2074,0.047,5243,909,0.1734
2019-06-04 06:00:00,56984,49506,2007,0.0405,44128,1952,0.0442,5243,1141,0.2176
2019-06-04 07:00:00,62305,49506,5772,0.1166,44128,1235,0.028,5243,1267,0.2416
2019-06-04 08:00:00,64846,49506,11252,0.2273,44128,829,0.0188,5243,1027,0.1959
2019-06-04 09:00:00,65828,49506,17078,0.345,44128,859,0.0194,5243,654,0.1247
2019-06-04 10:00:00,66977,49506,21922,0.4428,44128,1131,0.0256,5243,420,0.0801
2019-06-04 11:00:00,68036,49506,25426,0.5136,44128,1587,0.0359,5243,311,0.0593
2019-06-04 12:00:00,67866,49506,27253,0.5505,44128,1804,0.0409,5243,241,0.0459
2019-06-04 13:00:00,67586,49506,27313,0.5517,44128,2189,0.0496,5243,326,0.0621
2019-06-04 14:00:00,66590,49506,26079,0.5268,44128,2871,0.0651,5243,556,0.106
2019-06-04 15:00:00,65413,49506,23613,0.477,44128,3866,0.0876,5243,761,0.1451
2019-06-04 16:00:00,63999,49506,19767,0.3993,44128,4815,0.1091,5243,1222,0.2331
2019-06-04 17:00:00,64055,49506,14484,0.2926,44128,6018,0.1364,5243,1845,0.3518
2019-06-04 18:00:00,63315,49506,8662,0.175,44128,7628,0.1728,5243,2255,0.4302
2019-06-04 19:00:00,62690,49506,3824,0.0773,44128,9648,0.2186,5243,3251,0.6201
2019-06-04 20:00:00,61217,49506,1082,0.0219,44128,11915,0.27,5243,4374,0.8342
2019-06-04 21:00:00,58827,49506,47,0.0009,44128,15753,0.357,5243,4680,0.8926
2019-06-04 22:00:00,56585,49506,0,0,44128,18411,0.4172,5243,4788,0.9132
2019-06-04 23:00:00,52909,49506,0,0,44128,19658,0.4455,5243,4655,0.8878
2019-06-05 00:00:00,49689,49511,0,0,44128,18796,0.4259,5243,4490,0.8563
2019-06-05 01:00:00,47795,49511,0,0,44128,16243,0.3681,5243,4197,0.8005
2019-06-05 02:00:00,46510,49511,0,0,44128,13150,0.298,5243,4419,0.8428
2019-06-05 03:00:00,45963,49511,0,0,44128,10835,0.2455,5243,4731,0.9024
2019-06-05 04:00:00,46954,49511,4,0.0001,44128,10275,0.2328,5243,4856,0.9262
2019-06-05 05:00:00,49548,49511,277,0.0056,44128,9148,0.2073,5243,4939,0.942
2019-06-05 06:00:00,57040,49511,2105,0.0425,44128,7692,0.1743,5243,4687,0.894
2019-06-05 07:00:00,63757,49511,6224,0.1257,44128,5577,0.1264,5243,4090,0.78
2019-06-05 08:00:00,66735,49511,11696,0.2362,44128,3078,0.0697,5243,3194,0.6092
2019-06-05 09:00:00,67076,49511,17525,0.3539,44128,1579,0.0358,5243,2114,0.4032
2019-06-05 10:00:00,69040,49511,22307,0.4505,44128,1587,0.036,5243,1250,0.2384
2019-06-05 11:00:00,70194,49511,25332,0.5116,44128,1608,0.0364,5243,823,0.157
2019-06-05 12:00:00,69661,49511,26975,0.5449,44128,2006,0.0455,5243,371,0.0707
2019-06-05 13:00:00,69325,49511,27091,0.5472,44128,2228,0.0505,5243,280,0.0534
2019-06-05 14:00:00,67757,49511,25964,0.5244,44128,2600,0.0589,5243,260,0.0496
2019-06-05 15:00:00,66503,49511,23066,0.4658,44128,3026,0.0686,5243,425,0.081
2019-06-05 16:00:00,65628,49511,19043,0.3846,44128,3421,0.0775,5243,559,0.1066
2019-06-05 17:00:00,64839,49511,13997,0.2827,44128,4114,0.0932,5243,765,0.1459
2019-06-05 18:00:00,63944,49511,8471,0.1711,44128,5493,0.1245,5243,1036,0.1976
2019-06-05 19:00:00,63178,49511,3834,0.0774,44128,7064,0.1601,5243,1304,0.2487
2019-06-05 20:00:00,60936,49511,1104,0.0223,44128,8564,0.1941,5243,1390,0.2651
2019-06-05 21:00:00,57854,49511,56,0.0011,44128,11925,0.2702,5243,1526,0.291
2019-06-05 22:00:00,55693,49511,0,0,44128,15561,0.3526,5243,2376,0.4533
2019-06-05 23:00:00,51793,49511,0,0,44128,19030,0.4312,5243,3684,0.7026
2019-06-06 00:00:00,49259,49516,0,0,44128,19737,0.4473,5243,4829,0.921
2019-06-06 01:00:00,47757,49516,0,0,44128,18856,0.4273,5243,5284,1.0079
2019-06-06 02:00:00,46711,49516,0,0,44128,19005,0.4307,5243,5420,1.0338
2019-06-06 03:00:00,47162,49516,0,0,44128,18809,0.4262,5243,5029,0.9591
2019-06-06 04:00:00,47388,49516,3,0.0001,44128,17967,0.4072,5243,4644,0.8858
2019-06-06 05:00:00,50317,49516,274,0.0055,44128,15893,0.3602,5243,3936,0.7508
2019-06-06 06:00:00,56981,49516,1804,0.0364,44128,13069,0.2961,5243,2347,0.4477
2019-06-06 07:00:00,63170,49516,4840,0.0978,44128,11237,0.2546,5243,1197,0.2284
2019-06-06 08:00:00,66714,49516,8420,0.17,44128,10437,0.2366,5243,917,0.175
2019-06-06 09:00:00,67429,49516,11738,0.237,44128,9863,0.2235,5243,1638,0.3124
2019-06-06 10:00:00,68764,49516,13857,0.2798,44128,10545,0.239,5243,2930,0.5588
2019-06-06 11:00:00,69914,49516,15238,0.3077,44128,11687,0.2648,5243,3522,0.6718
2019-06-06 12:00:00,69714,49516,15138,0.3057,44128,12658,0.2869,5243,4657,0.8882
2019-06-06 13:00:00,68366,49516,14585,0.2946,44128,13991,0.317,5243,4592,0.8758
2019-06-06 14:00:00,66987,49516,13789,0.2785,44128,14935,0.3385,5243,3663,0.6986
2019-06-06 15:00:00,65769,49516,11543,0.2331,44128,15093,0.342,5243,3430,0.6542
2019-06-06 16:00:00,64397,49516,9341,0.1886,44128,15081,0.3418,5243,2872,0.5478
2019-06-06 17:00:00,63553,49516,6792,0.1372,44128,13169,0.2984,5243,2329,0.4442
2019-06-06 18:00:00,62067,49516,4334,0.0875,44128,10992,0.2491,5243,1729,0.3297
2019-06-06 19:00:00,60696,49516,2326,0.047,44128,8733,0.1979,5243,1231,0.2348
2019-06-06 20:00:00,58466,49516,750,0.0151,44128,6579,0.1491,5243,621,0.1184
2019-06-06 21:00:00,55550,49516,58,0.0012,44128,4640,0.1052,5243,822,0.1568
2019-06-06 22:00:00,53417,49516,0,0,44128,4232,0.0959,5243,479,0.0914
2019-06-06 23:00:00,49187,49516,0,0,44128,3220,0.073,5243,646,0.1232
2019-06-07 00:00:00,46352,49519,0,0,44131,2686,0.0609,5243,718,0.1369
2019-06-07 01:00:00,44725,49519,0,0,44131,2758,0.0625,5243,628,0.1198
2019-06-07 02:00:00,43686,49519,0,0,44131,2776,0.0629,5243,599,0.1143
2019-06-07 03:00:00,44122,49519,0,0,44131,2875,0.0652,5243,418,0.0797
2019-06-07 04:00:00,44882,49519,3,0.0001,44131,2822,0.064,5243,411,0.0784
